idCliente,idServidor,velocidad,distancia
0,20,300,9
1,20,600,10
2,20,300,4
3,20,300,6
4,20,900,3
5,20,600,7
6,20,300,2
7,20,600,9
8,20,300,5
9,20,300,1
10,20,900,2
11,20,600,10
12,20,300,5
13,20,900,3
14,20,300,10
15,20,300,10
16,20,300,10
17,20,600,6
18,20,900,9
19,20,300,1
21,27,900,8
22,27,600,5
23,27,900,5
24,27,300,7
25,27,600,4
26,27,900,1
28,30,300,1
29,30,900,10
31,33,300,3
32,33,300,7
34,35,900,7
36,40,600,9
37,40,600,6
38,40,300,10
39,40,300,1
41,47,300,2
42,47,300,10
43,47,600,5
44,47,900,9
45,47,900,9
46,47,300,8
48,51,600,9
49,51,600,5
50,51,900,3
52,58,900,5
53,58,900,7
54,58,900,5
55,58,600,10
56,58,900,9
57,58,300,6
59,62,900,2
60,62,900,1
61,62,600,2
64,67,600,2
65,67,300,7
66,67,900,2
69,70,900,1
71,72,300,5
73,74,600,3
75,82,300,5
76,82,600,8
77,82,600,10
78,82,900,3
79,82,900,4
80,82,900,6
81,82,900,2
83,88,300,3
84,88,600,2
85,88,600,7
86,88,600,1
87,88,600,7
90,92,600,2
91,92,900,9
93,97,900,6
94,97,300,8
95,97,300,2
96,97,300,6
98,101,900,5
99,101,300,3
100,101,900,9
102,106,900,10
103,106,300,2
104,106,300,3
105,106,300,7
107,119,900,9
108,119,600,4
109,119,300,9
110,119,300,2
111,119,300,2
112,119,600,9
113,119,900,5
114,119,300,5
115,119,300,10
116,119,600,7
117,119,900,2
118,119,600,10
120,121,900,10
122,149,900,3
123,149,900,2
124,149,300,4
125,149,900,7
126,149,600,3
127,149,600,5
128,149,900,10
129,149,600,1
130,149,600,6
131,149,900,9
132,149,300,9
133,149,600,6
134,149,900,5
135,149,600,1
136,149,900,7
137,149,600,8
138,149,600,1
139,149,300,8
140,149,300,3
141,149,600,1
142,149,300,1
143,149,900,5
144,149,900,1
145,149,600,10
146,149,300,9
147,149,300,2
148,149,600,8
150,154,300,2
151,154,600,5
152,154,300,3
153,154,300,3
155,160,600,1
156,160,900,5
157,160,300,9
158,160,300,7
159,160,600,4
162,168,900,8
163,168,900,10
164,168,900,1
165,168,900,1
166,168,900,7
167,168,300,9
170,171,900,4
172,178,300,9
173,178,600,4
174,178,900,5
175,178,900,4
176,178,900,2
177,178,900,7
179,180,600,5
181,182,600,4
184,199,600,9
185,199,300,2
186,199,900,3
187,199,300,2
188,199,900,2
189,199,600,9
190,199,600,2
191,199,600,2
192,199,300,1
193,199,300,9
194,199,900,5
195,199,600,9
196,199,600,4
197,199,300,1
198,199,300,2
200,225,600,3
201,225,600,5
202,225,300,9
203,225,600,4
204,225,900,4
205,225,900,10
206,225,600,4
207,225,900,2
208,225,900,7
209,225,600,7
210,225,600,6
211,225,600,2
212,225,600,4
213,225,300,3
214,225,900,8
215,225,600,6
216,225,300,3
217,225,300,4
218,225,300,10
219,225,600,7
220,225,600,8
221,225,600,3
222,225,600,8
223,225,900,2
224,225,900,4
226,243,300,5
227,243,600,8
228,243,900,2
229,243,600,3
230,243,300,8
231,243,600,3
232,243,300,1
233,243,600,10
234,243,900,9
235,243,300,9
236,243,600,3
237,243,900,6
238,243,300,1
239,243,600,6
240,243,300,10
241,243,900,3
242,243,300,3
244,247,900,4
245,247,300,5
246,247,600,4
248,251,600,8
249,251,900,10
250,251,900,7
252,265,900,9
253,265,900,6
254,265,600,1
255,265,300,7
256,265,300,5
257,265,900,2
258,265,600,3
259,265,900,7
260,265,300,10
261,265,600,4
262,265,600,8
263,265,600,3
264,265,900,9
266,275,900,7
267,275,300,4
268,275,900,3
269,275,300,1
270,275,300,3
271,275,600,10
272,275,300,4
273,275,300,2
274,275,600,1
276,282,900,3
277,282,300,3
278,282,900,2
279,282,900,8
280,282,300,2
281,282,600,4
283,294,300,10
284,294,900,3
285,294,600,7
286,294,900,5
287,294,900,3
288,294,900,3
289,294,300,4
290,294,900,8
291,294,600,1
292,294,600,6
293,294,600,10
295,297,900,3
296,297,900,9
20,68,3000,994
20,70,3000,454
20,72,3000,955
20,74,1000,822
20,82,2000,1000
20,88,1000,630
20,97,2000,219
20,154,3000,957
20,160,1000,990
20,161,1000,500
20,171,3000,482
20,225,2000,921
20,265,3000,184
27,47,3000,647
27,51,3000,414
27,106,3000,171
27,171,2000,481
27,247,1000,432
27,282,3000,772
30,33,2000,217
30,40,1000,206
30,47,2000,268
30,58,1000,435
30,62,3000,325
30,67,2000,838
30,68,2000,817
30,72,2000,444
30,121,3000,87
30,160,3000,677
30,168,3000,499
30,180,2000,427
30,247,3000,626
30,251,3000,129
30,275,1000,721
30,282,1000,263
30,297,1000,199
33,35,3000,63
33,40,2000,35
33,58,2000,454
33,63,1000,829
33,72,3000,869
33,74,2000,166
33,101,1000,448
33,169,3000,611
33,178,3000,586
33,243,3000,375
33,275,1000,177
35,47,3000,554
35,58,2000,438
35,68,3000,959
35,92,2000,809
35,101,3000,518
35,119,2000,580
35,154,1000,191
35,160,2000,251
35,161,3000,693
35,178,2000,662
35,225,1000,277
40,74,3000,626
40,106,1000,680
40,119,1000,837
40,171,1000,612
40,182,1000,647
40,251,2000,378
40,275,1000,465
40,282,2000,234
47,62,2000,746
47,63,2000,986
47,82,2000,675
47,97,2000,353
47,119,2000,235
47,160,2000,27
47,161,2000,719
47,168,3000,525
47,169,2000,70
47,178,1000,881
47,180,1000,107
47,225,3000,355
47,275,2000,751
47,282,2000,660
47,294,3000,953
51,63,3000,56
51,70,3000,30
51,74,1000,285
51,106,2000,703
51,149,2000,708
51,154,1000,956
51,160,2000,166
51,182,1000,498
51,251,1000,382
51,294,2000,454
58,97,2000,626
58,119,3000,550
58,154,2000,169
58,161,3000,708
58,178,1000,223
58,182,1000,523
58,183,3000,181
58,199,1000,566
58,243,2000,623
58,247,2000,244
62,63,2000,510
62,82,1000,843
62,97,1000,652
62,101,2000,464
62,121,1000,55
62,154,2000,354
62,160,1000,919
62,171,2000,562
62,182,3000,457
62,183,3000,199
62,251,2000,445
63,72,1000,890
63,82,2000,71
63,92,2000,471
63,97,2000,608
63,106,3000,764
63,119,3000,178
63,160,2000,700
63,169,1000,195
63,171,3000,669
63,247,3000,253
63,294,1000,62
63,297,3000,898
67,82,1000,826
67,101,1000,826
67,119,2000,338
67,243,1000,445
67,251,2000,796
67,265,3000,436
67,294,3000,734
68,74,1000,674
68,82,1000,162
68,88,2000,832
68,97,2000,94
68,119,2000,206
68,160,1000,422
68,294,2000,498
70,89,1000,752
70,92,1000,482
70,101,1000,813
70,161,3000,189
70,168,2000,389
70,180,3000,290
70,183,2000,145
70,247,1000,585
70,265,3000,509
72,160,3000,207
72,171,1000,888
72,180,1000,925
72,251,3000,524
72,282,1000,192
74,88,1000,127
74,89,3000,251
74,149,1000,739
74,171,3000,147
74,178,2000,823
74,182,3000,740
74,225,1000,280
74,243,2000,354
82,101,3000,296
82,106,2000,661
82,149,2000,43
82,161,3000,706
82,178,2000,976
82,225,2000,299
82,243,2000,277
82,251,3000,291
88,97,3000,871
88,161,2000,607
88,169,2000,105
88,180,1000,479
88,182,1000,794
88,243,1000,79
88,297,1000,613
89,92,3000,311
89,154,1000,418
89,160,1000,646
89,168,2000,261
89,180,1000,675
92,101,3000,523
92,183,3000,243
92,199,1000,586
92,225,3000,423
92,265,2000,288
97,121,1000,74
97,168,2000,196
97,178,1000,88
97,180,1000,422
97,183,2000,56
97,265,2000,670
97,297,1000,316
101,121,3000,409
101,169,3000,474
101,180,3000,825
101,182,1000,658
101,199,1000,876
101,225,1000,193
101,294,1000,431
106,149,1000,763
106,294,3000,326
119,154,1000,914
119,161,3000,823
119,171,3000,876
119,178,1000,93
119,180,3000,551
119,251,1000,661
119,294,2000,122
121,169,3000,569
121,225,1000,146
121,243,2000,134
121,297,3000,687
149,161,2000,868
149,180,2000,853
149,225,3000,718
149,282,3000,618
149,297,3000,450
154,275,1000,577
154,297,3000,677
160,169,1000,899
160,199,2000,979
160,243,3000,127
161,168,2000,866
161,178,1000,602
161,243,3000,358
161,275,2000,286
161,282,1000,243
168,180,2000,423
168,183,2000,161
168,243,3000,725
168,294,1000,876
169,199,2000,634
169,243,3000,999
169,247,2000,234
169,251,1000,859
169,297,3000,787
171,180,2000,516
171,243,1000,792
171,265,1000,418
171,275,1000,431
171,282,3000,471
171,294,1000,964
178,282,2000,652
178,297,1000,165
180,183,1000,336
180,243,2000,181
180,251,3000,869
180,282,1000,55
180,294,2000,23
182,265,3000,640
183,247,1000,81
183,275,2000,451
199,247,3000,445
199,282,2000,970
199,297,2000,553
225,265,1000,19
243,265,1000,631
247,251,2000,966
251,297,2000,220
265,297,2000,672
